Series;Time;Value
Mu;2018-06-11T05:12:30+02:00;33.9965
Mu;2018-06-11T05:13:30+02:00;33.9555
Mu;2018-06-11T05:14:30+02:00;33.9494
Mu;2018-06-11T05:15:30+02:00;33.9404
Mu;2018-06-11T05:16:30+02:00;33.8959
Mu;2018-06-11T05:17:30+02:00;33.8526
Mu;2018-06-11T05:18:30+02:00;33.8004
Mu;2018-06-11T05:19:30+02:00;33.743
Mu;2018-06-11T05:20:30+02:00;33.6946
Mu;2018-06-11T05:21:30+02:00;33.6591
Mu;2018-06-11T05:22:30+02:00;33.6161
Mu;2018-06-11T05:23:30+02:00;33.5608
Mu;2018-06-11T05:24:30+02:00;33.4999
Mu;2018-06-11T05:25:30+02:00;33.4467
Mu;2018-06-11T05:26:30+02:00;33.4011
Mu;2018-06-11T05:27:30+02:00;33.3505
Mu;2018-06-11T05:28:30+02:00;33.307
Mu;2018-06-11T05:29:30+02:00;33.255
Mu;2018-06-11T05:30:30+02:00;33.1966
Mu;2018-06-11T05:31:30+02:00;33.1451
Mu;2018-06-11T05:32:30+02:00;33.0981
Mu;2018-06-11T05:33:30+02:00;33.0619
Mu;2018-06-11T05:34:30+02:00;33.0301
Mu;2018-06-11T05:35:30+02:00;33.0084
Mu;2018-06-11T05:36:30+02:00;33.0014
Mu;2018-06-11T05:37:30+02:00;32.9686
Mu;2018-06-11T05:38:30+02:00;32.9276
Mu;2018-06-11T05:39:30+02:00;32.8834
Mu;2018-06-11T05:40:30+02:00;32.8343
Mu;2018-06-11T05:41:30+02:00;32.7884
Mu;2018-06-11T05:42:30+02:00;32.7388
Mu;2018-06-11T05:43:30+02:00;32.6851
Mu;2018-06-11T05:44:30+02:00;32.6386
Mu;2018-06-11T05:45:30+02:00;32.5881
Mu;2018-06-11T05:46:30+02:00;32.5282
Mu;2018-06-11T05:47:30+02:00;32.4839
Mu;2018-06-11T05:48:30+02:00;32.4446
Mu;2018-06-11T05:49:30+02:00;32.4002
Mu;2018-06-11T05:50:30+02:00;32.3563
Mu;2018-06-11T05:51:30+02:00;32.3101
Mu;2018-06-11T05:52:30+02:00;32.2623
Mu;2018-06-11T05:53:30+02:00;32.211
Mu;2018-06-11T05:54:30+02:00;32.1563
Mu;2018-06-11T05:55:30+02:00;32.1101
Mu;2018-06-11T05:56:30+02:00;32.0779
Mu;2018-06-11T05:57:30+02:00;32.0663
Mu;2018-06-11T05:58:30+02:00;32.0437
Mu;2018-06-11T05:59:30+02:00;31.991
Mu;2018-06-11T06:00:30+02:00;31.9409
Mu;2018-06-11T06:01:30+02:00;31.9057
Mu;2018-06-11T06:02:30+02:00;31.8698
Mu;2018-06-11T06:03:30+02:00;31.8277
Mu;2018-06-11T06:04:30+02:00;31.7805
Mu;2018-06-11T06:05:30+02:00;31.726
Mu;2018-06-11T06:06:30+02:00;31.6735
Mu;2018-06-11T06:07:30+02:00;31.6319
Mu;2018-06-11T06:08:30+02:00;31.5923
Mu;2018-06-11T06:09:30+02:00;31.5476
Mu;2018-06-11T06:10:30+02:00;31.5088
Mu;2018-06-11T06:11:30+02:00;31.4678
Mu;2018-06-11T06:12:30+02:00;31.4265
Mu;2018-06-11T06:13:30+02:00;31.3784
Mu;2018-06-11T06:14:30+02:00;31.3228
Mu;2018-06-11T06:15:30+02:00;31.2792
Mu;2018-06-11T06:16:30+02:00;31.2435
